colegio_id,anio,Y,D,tratado,post
1738,2017,273.34,0,0,1
1739,2013,239.25,0,0,0
1739,2014,248.6,0,0,0
1739,2015,251.99,0,0,1
1739,2016,254.38,0,0,1
1739,2017,255.64,0,0,1
1740,2013,232.46,0,0,0
1740,2014,222.78,0,0,0
1740,2015,236.12,0,0,1
1740,2016,229.54,0,0,1
1740,2017,235.53,0,0,1
1741,2013,239.9,0,0,0
1741,2014,238.63,0,0,0
1741,2015,244.89,0,0,1
1741,2016,248.68,0,0,1
1741,2017,237.53,0,0,1
1742,2013,283.29,0,0,0
1742,2014,287.68,0,0,0
1742,2015,281.41,0,0,1
1742,2016,279.26,0,0,1
1742,2017,283.66,0,0,1
1743,2013,292.05,0,1,0
1743,2014,294.32,0,1,0
1743,2015,301.48,1,1,1
1743,2016,311.59,1,1,1
1743,2017,307.7,1,1,1
1744,2013,283.95,0,1,0
1744,2014,297.43,0,1,0
1744,2015,304.63,1,1,1
1744,2016,301.26,1,1,1
1744,2017,313.22,1,1,1
1745,2013,317.94,0,0,0
1745,2014,323.21,0,0,0
1745,2015,331.77,0,0,1
1745,2016,327.09,0,0,1
1745,2017,324.79,0,0,1
1746,2013,352.71,0,1,0
1746,2014,360.32,0,1,0
1746,2015,377.71,1,1,1
1746,2016,372.54,1,1,1
1746,2017,381.6,1,1,1
1747,2013,291.96,0,0,0
1747,2014,292.84,0,0,0
1747,2015,304.11,0,0,1
1747,2016,289.54,0,0,1
1747,2017,303.14,0,0,1
1748,2013,281.79,0,1,0
1748,2014,272.53,0,1,0
1748,2015,291.45,1,1,1
1748,2016,293.32,1,1,1
1748,2017,304.05,1,1,1
1749,2013,255.9,0,0,0
1749,2014,258.14,0,0,0
1749,2015,253.99,0,0,1
1749,2016,271.74,0,0,1
1749,2017,264.08,0,0,1
1750,2013,273.02,0,0,0
1750,2014,276.06,0,0,0
1750,2015,273.16,0,0,1
1750,2016,268.02,0,0,1
1750,2017,274.23,0,0,1
1751,2013,323.04,0,1,0
1751,2014,316.57,0,1,0
1751,2015,333.57,1,1,1
1751,2016,334.86,1,1,1
1751,2017,332.53,1,1,1
1752,2013,295.66,0,1,0
1752,2014,297.09,0,1,0
1752,2015,308.13,1,1,1
1752,2016,304.59,1,1,1
1752,2017,313.55,1,1,1
1753,2013,287.86,0,1,0
1753,2014,294.48,0,1,0
1753,2015,316.17,1,1,1
1753,2016,304.56,1,1,1
1753,2017,310.44,1,1,1
1754,2013,304.29,0,0,0
1754,2014,307.82,0,0,0
1754,2015,312.33,0,0,1
1754,2016,308.17,0,0,1
1754,2017,315.87,0,0,1
1755,2013,268.1,0,1,0
1755,2014,277.88,0,1,0
1755,2015,292.81,1,1,1
1755,2016,299.52,1,1,1
1755,2017,295.67,1,1,1
1756,2013,278.88,0,1,0
1756,2014,282.1,0,1,0
1756,2015,298.88,1,1,1
1756,2016,291.28,1,1,1
1756,2017,302.22,1,1,1
1757,2013,289.03,0,0,0
1757,2014,289.9,0,0,0
1757,2015,290.85,0,0,1
1757,2016,292.42,0,0,1
1757,2017,298.9,0,0,1
1758,2013,300.03,0,1,0
1758,2014,304.53,0,1,0
1758,2015,313.48,1,1,1
1758,2016,320.73,1,1,1
1758,2017,322.97,1,1,1
1759,2013,304.01,0,1,0
1759,2014,310.64,0,1,0
1759,2015,326.88,1,1,1
1759,2016,328.24,1,1,1
1759,2017,336.59,1,1,1
1760,2013,236.43,0,0,0
1760,2014,236.82,0,0,0
1760,2015,251.27,0,0,1
1760,2016,245.29,0,0,1
1760,2017,243.09,0,0,1
1761,2013,308.9,0,1,0
1761,2014,297.7,0,1,0
1761,2015,329.71,1,1,1
1761,2016,315.64,1,1,1
1761,2017,318.23,1,1,1
1762,2013,256.56,0,0,0
1762,2014,271.5,0,0,0
1762,2015,270.59,0,0,1
1762,2016,274.93,0,0,1
1762,2017,267.14,0,0,1
1763,2013,309.84,0,0,0
1763,2014,311.24,0,0,0
1763,2015,322.62,0,0,1
1763,2016,321.62,0,0,1
1763,2017,322.45,0,0,1
1764,2013,292.2,0,1,0
1764,2014,297.67,0,1,0
1764,2015,308.79,1,1,1
1764,2016,311.42,1,1,1
1764,2017,313.84,1,1,1
1765,2013,275.84,0,1,0
1765,2014,271.27,0,1,0
1765,2015,291.4,1,1,1
1765,2016,279.4,1,1,1
1765,2017,290.21,1,1,1
1766,2013,264.05,0,1,0
1766,2014,281.73,0,1,0
1766,2015,287.55,1,1,1
1766,2016,295.12,1,1,1
1766,2017,280.78,1,1,1
1767,2013,273.13,0,0,0
1767,2014,263.92,0,0,0
1767,2015,271.14,0,0,1
1767,2016,264.42,0,0,1
1767,2017,273.34,0,0,1
1768,2013,294.02,0,0,0
1768,2014,300.79,0,0,0
1768,2015,296.18,0,0,1
1768,2016,293.15,0,0,1
1768,2017,317.88,0,0,1
1769,2013,256.46,0,0,0
1769,2014,255.52,0,0,0
1769,2015,264.62,0,0,1
1769,2016,259.22,0,0,1
1769,2017,260.59,0,0,1
1770,2013,280.11,0,0,0
1770,2014,294.52,0,0,0
1770,2015,295.34,0,0,1
1770,2016,300.57,0,0,1
1770,2017,298.55,0,0,1
1771,2013,257.04,0,0,0
1771,2014,258.94,0,0,0
1771,2015,262.54,0,0,1
1771,2016,268.41,0,0,1
1771,2017,262.8,0,0,1
1772,2013,247.02,0,0,0
1772,2014,242.85,0,0,0
1772,2015,253.41,0,0,1
1772,2016,260.65,0,0,1
1772,2017,253.52,0,0,1
1773,2013,277.94,0,0,0
1773,2014,284.19,0,0,0
1773,2015,286.94,0,0,1
1773,2016,281.02,0,0,1
1773,2017,277.91,0,0,1
1774,2013,308.13,0,0,0
1774,2014,300.31,0,0,0
1774,2015,298.24,0,0,1
1774,2016,294.64,0,0,1
1774,2017,314.6,0,0,1
1775,2013,289.1,0,0,0
1775,2014,294.53,0,0,0
1775,2015,299.65,0,0,1
1775,2016,294.55,0,0,1
1775,2017,295.5,0,0,1
1776,2013,307.36,0,1,0
1776,2014,309.27,0,1,0
1776,2015,318.87,1,1,1
1776,2016,314.64,1,1,1
1776,2017,315.63,1,1,1
1777,2013,265.45,0,0,0
1777,2014,259.43,0,0,0
1777,2015,259.87,0,0,1
1777,2016,255.32,0,0,1
1777,2017,274.77,0,0,1
1778,2013,280.9,0,1,0
1778,2014,283.77,0,1,0
1778,2015,312.08,1,1,1
1778,2016,305.71,1,1,1
1778,2017,309.24,1,1,1
1779,2013,258.84,0,0,0
1779,2014,268.65,0,0,0
1779,2015,266.91,0,0,1
1779,2016,269.69,0,0,1
1779,2017,275.06,0,0,1
1780,2013,257.57,0,1,0
1780,2014,274.7,0,1,0
1780,2015,279.11,1,1,1
1780,2016,282.1,1,1,1
1780,2017,277.56,1,1,1
1781,2013,306.69,0,0,0
1781,2014,319.03,0,0,0
1781,2015,312.26,0,0,1
1781,2016,305.68,0,0,1
1781,2017,310.01,0,0,1
1782,2013,256.7,0,1,0
1782,2014,256.37,0,1,0
1782,2015,267.55,1,1,1
1782,2016,273.4,1,1,1
1782,2017,274.26,1,1,1
1783,2013,268.23,0,1,0
1783,2014,250.9,0,1,0
1783,2015,273.8,1,1,1
1783,2016,277.85,1,1,1
1783,2017,276.38,1,1,1
1784,2013,297.98,0,1,0
1784,2014,295.23,0,1,0
1784,2015,315.72,1,1,1
1784,2016,326.83,1,1,1
1784,2017,311.25,1,1,1
1785,2013,270.67,0,0,0
1785,2014,262.68,0,0,0
1785,2015,271.6,0,0,1
1785,2016,275.68,0,0,1
1785,2017,272.33,0,0,1
1786,2013,293.73,0,1,0
1786,2014,282.81,0,1,0
1786,2015,308.59,1,1,1
1786,2016,307.06,1,1,1
1786,2017,305.31,1,1,1
1787,2013,329.22,0,1,0
1787,2014,328.7,0,1,0
1787,2015,333.09,1,1,1
1787,2016,342.98,1,1,1
1787,2017,338.12,1,1,1
1788,2013,263.86,0,0,0
1788,2014,271.23,0,0,0
1788,2015,265.63,0,0,1
1788,2016,276.11,0,0,1
1788,2017,279.26,0,0,1
1789,2013,279.9,0,1,0
1789,2014,281.58,0,1,0
1789,2015,299.44,1,1,1
1789,2016,301.36,1,1,1
1789,2017,297.9,1,1,1
1790,2013,277.27,0,0,0
1790,2014,280.23,0,0,0
1790,2015,281.37,0,0,1
1790,2016,301.47,0,0,1
1790,2017,280.91,0,0,1
1791,2013,272.04,0,1,0
1791,2014,279.53,0,1,0
1791,2015,300.79,1,1,1
1791,2016,281.98,1,1,1
1791,2017,305.49,1,1,1
1792,2013,266.42,0,0,0
1792,2014,277.25,0,0,0
1792,2015,276.23,0,0,1
1792,2016,280.87,0,0,1
1792,2017,283.16,0,0,1
1793,2013,272.76,0,0,0
1793,2014,284.71,0,0,0
1793,2015,287.23,0,0,1
1793,2016,283.34,0,0,1
1793,2017,288.12,0,0,1
1794,2013,314.53,0,0,0
1794,2014,324.32,0,0,0
1794,2015,322.28,0,0,1
1794,2016,317.52,0,0,1
1794,2017,336.73,0,0,1
1795,2013,296.75,0,1,0
1795,2014,300.19,0,1,0
1795,2015,309.1,1,1,1
1795,2016,316.31,1,1,1
1795,2017,316.9,1,1,1
1796,2013,274.65,0,0,0
1796,2014,278.16,0,0,0
1796,2015,266.18,0,0,1
1796,2016,294.93,0,0,1
1796,2017,286.04,0,0,1
1797,2013,225.28,0,0,0
1797,2014,241.1,0,0,0
1797,2015,246.43,0,0,1
1797,2016,247.54,0,0,1
1797,2017,246.1,0,0,1
1798,2013,271.71,0,1,0
1798,2014,270.14,0,1,0
1798,2015,271.22,1,1,1
1798,2016,285.45,1,1,1
1798,2017,289.2,1,1,1
1799,2013,283.55,0,0,0
1799,2014,276.14,0,0,0
1799,2015,285.14,0,0,1
1799,2016,277.68,0,0,1
1799,2017,281.02,0,0,1
1800,2013,255.29,0,1,0
1800,2014,270.5,0,1,0
1800,2015,276.61,1,1,1
1800,2016,280.8,1,1,1
1800,2017,272.16,1,1,1
1801,2013,281.51,0,0,0
1801,2014,292.05,0,0,0
1801,2015,289.81,0,0,1
1801,2016,289.69,0,0,1
1801,2017,296.19,0,0,1
1802,2013,252.56,0,0,0
1802,2014,244.57,0,0,0
1802,2015,256.37,0,0,1
1802,2016,250.82,0,0,1
1802,2017,261.49,0,0,1
1803,2013,317.36,0,0,0
1803,2014,304.85,0,0,0
1803,2015,313.82,0,0,1
1803,2016,309.7,0,0,1
1803,2017,314.76,0,0,1
1804,2013,262.34,0,0,0
1804,2014,267.84,0,0,0
1804,2015,265.14,0,0,1
1804,2016,273.14,0,0,1
1804,2017,271.05,0,0,1
1805,2013,278.26,0,0,0
1805,2014,286.27,0,0,0
1805,2015,285.28,0,0,1
1805,2016,277.52,0,0,1
1805,2017,298.21,0,0,1
1806,2013,293.62,0,0,0
1806,2014,301.89,0,0,0
1806,2015,307.45,0,0,1
1806,2016,303.97,0,0,1
1806,2017,312.65,0,0,1
1807,2013,256.07,0,1,0
1807,2014,261.11,0,1,0
1807,2015,281.18,1,1,1
1807,2016,277.59,1,1,1
1807,2017,285.19,1,1,1
1808,2013,272.31,0,0,0
1808,2014,266.57,0,0,0
1808,2015,267.45,0,0,1
1808,2016,271.09,0,0,1
1808,2017,272.65,0,0,1
1809,2013,262.46,0,0,0
1809,2014,271.29,0,0,0
1809,2015,273.52,0,0,1
1809,2016,272.93,0,0,1
1809,2017,288.21,0,0,1
1810,2013,277.74,0,1,0
1810,2014,274.74,0,1,0
1810,2015,285.7,1,1,1
1810,2016,285.61,1,1,1
1810,2017,302.81,1,1,1
1811,2013,238.57,0,0,0
1811,2014,250.07,0,0,0
1811,2015,248.2,0,0,1
1811,2016,254.97,0,0,1
1811,2017,246.08,0,0,1
1812,2013,287.17,0,1,0
1812,2014,286.09,0,1,0
1812,2015,297.51,1,1,1
1812,2016,310.84,1,1,1
1812,2017,318.75,1,1,1
1813,2013,291.64,0,1,0
1813,2014,297.11,0,1,0
1813,2015,308.98,1,1,1
1813,2016,300.94,1,1,1
1813,2017,303.53,1,1,1
1814,2013,275.87,0,0,0
1814,2014,266.14,0,0,0
1814,2015,271.33,0,0,1
1814,2016,280.76,0,0,1
1814,2017,276.84,0,0,1
1815,2013,323.94,0,1,0
1815,2014,318.29,0,1,0
1815,2015,325.41,1,1,1
1815,2016,323.02,1,1,1
1815,2017,331.62,1,1,1
1816,2013,321.74,0,1,0
1816,2014,319.99,0,1,0
1816,2015,334.81,1,1,1
1816,2016,336.48,1,1,1
1816,2017,343.07,1,1,1
1817,2013,250.14,0,0,0
1817,2014,257.2,0,0,0
1817,2015,258.17,0,0,1
1817,2016,269.86,0,0,1
1817,2017,260.75,0,0,1
1818,2013,236.74,0,1,0
1818,2014,251.26,0,1,0
1818,2015,250.53,1,1,1
1818,2016,264.45,1,1,1
1818,2017,261.24,1,1,1
1819,2013,261.2,0,0,0
1819,2014,258.37,0,0,0
1819,2015,257.12,0,0,1
1819,2016,259.71,0,0,1
1819,2017,266.99,0,0,1
1820,2013,279.76,0,0,0
1820,2014,292.02,0,0,0
1820,2015,281.08,0,0,1
1820,2016,283.16,0,0,1
1820,2017,281.22,0,0,1
1821,2013,283.1,0,0,0
1821,2014,283.3,0,0,0
1821,2015,293.78,0,0,1
1821,2016,278.28,0,0,1
1821,2017,286.08,0,0,1
1822,2013,265.51,0,0,0
1822,2014,259.65,0,0,0
1822,2015,259.08,0,0,1
1822,2016,267.0,0,0,1
1822,2017,261.16,0,0,1
1823,2013,305.49,0,1,0
1823,2014,315.36,0,1,0
1823,2015,315.16,1,1,1
1823,2016,333.12,1,1,1
1823,2017,338.32,1,1,1
1824,2013,258.04,0,0,0
1824,2014,260.39,0,0,0
1824,2015,268.58,0,0,1
1824,2016,274.04,0,0,1
1824,2017,263.69,0,0,1
1825,2013,292.47,0,0,0
1825,2014,294.6,0,0,0
1825,2015,307.71,0,0,1
1825,2016,292.31,0,0,1
1825,2017,304.13,0,0,1
1826,2013,259.88,0,0,0
1826,2014,263.46,0,0,0
1826,2015,270.86,0,0,1
1826,2016,283.52,0,0,1
1826,2017,276.1,0,0,1
1827,2013,293.35,0,1,0
1827,2014,298.13,0,1,0
1827,2015,298.93,1,1,1
1827,2016,314.72,1,1,1
1827,2017,305.49,1,1,1
1828,2013,281.94,0,0,0
1828,2014,286.52,0,0,0
1828,2015,288.84,0,0,1
1828,2016,288.46,0,0,1
1828,2017,295.08,0,0,1
1829,2013,291.19,0,1,0
1829,2014,289.33,0,1,0
1829,2015,302.06,1,1,1
1829,2016,299.61,1,1,1
1829,2017,306.87,1,1,1
1830,2013,314.89,0,1,0
1830,2014,318.98,0,1,0
1830,2015,334.73,1,1,1
1830,2016,336.84,1,1,1
1830,2017,346.55,1,1,1
1831,2013,293.03,0,1,0
1831,2014,296.12,0,1,0
1831,2015,301.6,1,1,1
1831,2016,311.37,1,1,1
1831,2017,303.46,1,1,1
1832,2013,268.33,0,1,0
1832,2014,261.76,0,1,0
1832,2015,281.61,1,1,1
1832,2016,274.04,1,1,1
1832,2017,279.84,1,1,1
1833,2013,286.86,0,0,0
1833,2014,295.71,0,0,0
1833,2015,292.9,0,0,1
1833,2016,298.69,0,0,1
1833,2017,302.28,0,0,1
1834,2013,252.33,0,0,0
1834,2014,265.7,0,0,0
1834,2015,269.88,0,0,1
1834,2016,259.91,0,0,1
1834,2017,269.55,0,0,1
1835,2013,232.0,0,0,0
1835,2014,233.36,0,0,0
1835,2015,236.22,0,0,1
1835,2016,242.46,0,0,1
1835,2017,245.2,0,0,1
1836,2013,265.22,0,1,0
1836,2014,259.09,0,1,0
1836,2015,284.03,1,1,1
1836,2016,290.12,1,1,1
1836,2017,295.98,1,1,1
1837,2013,249.62,0,1,0
1837,2014,240.21,0,1,0
1837,2015,253.57,1,1,1
1837,2016,250.67,1,1,1
1837,2017,256.8,1,1,1
1838,2013,293.0,0,1,0
1838,2014,304.7,0,1,0
1838,2015,308.63,1,1,1
1838,2016,317.04,1,1,1
1838,2017,309.29,1,1,1
1839,2013,274.29,0,0,0
1839,2014,291.35,0,0,0
1839,2015,286.02,0,0,1
1839,2016,290.01,0,0,1
1839,2017,301.47,0,0,1
1840,2013,247.77,0,0,0
1840,2014,257.43,0,0,0
1840,2015,254.62,0,0,1
1840,2016,264.3,0,0,1
1840,2017,255.05,0,0,1
1841,2013,294.8,0,1,0
1841,2014,288.07,0,1,0
1841,2015,307.19,1,1,1
1841,2016,314.26,1,1,1
1841,2017,312.08,1,1,1
1842,2013,299.21,0,0,0
1842,2014,292.11,0,0,0
1842,2015,299.59,0,0,1
1842,2016,302.45,0,0,1
1842,2017,310.02,0,0,1
1843,2013,232.85,0,1,0
1843,2014,238.51,0,1,0
1843,2015,250.69,1,1,1
1843,2016,253.94,1,1,1
1843,2017,243.18,1,1,1
1844,2013,250.35,0,0,0
1844,2014,256.91,0,0,0
1844,2015,255.76,0,0,1
1844,2016,263.36,0,0,1
1844,2017,267.54,0,0,1
1845,2013,310.2,0,1,0
1845,2014,300.63,0,1,0
1845,2015,315.33,1,1,1
1845,2016,317.2,1,1,1
1845,2017,320.95,1,1,1
1846,2013,243.93,0,0,0
1846,2014,233.42,0,0,0
1846,2015,247.73,0,0,1
1846,2016,239.86,0,0,1
1846,2017,239.59,0,0,1
1847,2013,288.37,0,1,0
1847,2014,280.55,0,1,0
1847,2015,294.02,1,1,1
1847,2016,304.5,1,1,1
1847,2017,288.93,1,1,1
1848,2013,284.86,0,0,0
1848,2014,293.54,0,0,0
1848,2015,284.55,0,0,1
1848,2016,303.37,0,0,1
1848,2017,292.26,0,0,1
1849,2013,296.31,0,0,0
1849,2014,305.6,0,0,0
1849,2015,307.58,0,0,1
1849,2016,307.44,0,0,1
1849,2017,306.41,0,0,1
1850,2013,267.64,0,1,0
1850,2014,274.56,0,1,0
1850,2015,279.36,1,1,1
1850,2016,288.75,1,1,1
1850,2017,293.75,1,1,1
1851,2013,308.4,0,1,0
1851,2014,299.49,0,1,0
1851,2015,313.11,1,1,1
1851,2016,313.09,1,1,1
1851,2017,318.39,1,1,1
1852,2013,317.64,0,0,0
1852,2014,313.09,0,0,0
1852,2015,327.68,0,0,1
1852,2016,322.13,0,0,1
1852,2017,318.44,0,0,1
1853,2013,300.71,0,1,0
1853,2014,298.78,0,1,0
1853,2015,305.66,1,1,1
1853,2016,312.7,1,1,1
1853,2017,318.04,1,1,1
1854,2013,300.16,0,1,0
1854,2014,294.24,0,1,0
1854,2015,317.67,1,1,1
1854,2016,318.7,1,1,1
1854,2017,316.05,1,1,1
1855,2013,280.18,0,1,0
1855,2014,276.41,0,1,0
1855,2015,295.08,1,1,1
1855,2016,295.43,1,1,1
1855,2017,296.26,1,1,1
1856,2013,277.52,0,0,0
1856,2014,279.92,0,0,0
1856,2015,283.59,0,0,1
1856,2016,271.22,0,0,1
1856,2017,284.93,0,0,1
1857,2013,285.72,0,0,0
1857,2014,280.11,0,0,0
1857,2015,289.88,0,0,1
1857,2016,292.62,0,0,1
1857,2017,284.32,0,0,1
1858,2013,257.7,0,1,0
1858,2014,247.3,0,1,0
1858,2015,253.45,1,1,1
1858,2016,271.03,1,1,1
1858,2017,264.64,1,1,1
1859,2013,280.25,0,0,0
1859,2014,277.22,0,0,0
1859,2015,276.7,0,0,1
1859,2016,281.18,0,0,1
1859,2017,291.92,0,0,1
1860,2013,292.13,0,0,0
1860,2014,280.1,0,0,0
1860,2015,290.61,0,0,1
1860,2016,301.47,0,0,1
1860,2017,298.61,0,0,1
1861,2013,289.32,0,0,0
1861,2014,299.64,0,0,0
1861,2015,296.03,0,0,1
1861,2016,302.5,0,0,1
1861,2017,300.37,0,0,1
1862,2013,266.83,0,0,0
1862,2014,265.31,0,0,0
1862,2015,270.93,0,0,1
1862,2016,280.58,0,0,1
1862,2017,281.43,0,0,1
1863,2013,278.33,0,1,0
1863,2014,277.64,0,1,0
1863,2015,294.14,1,1,1
1863,2016,299.86,1,1,1
1863,2017,297.09,1,1,1
1864,2013,251.8,0,1,0
1864,2014,252.4,0,1,0
1864,2015,266.81,1,1,1
1864,2016,262.91,1,1,1
1864,2017,273.39,1,1,1
1865,2013,306.26,0,1,0
1865,2014,310.54,0,1,0
1865,2015,333.37,1,1,1
1865,2016,325.51,1,1,1
1865,2017,333.09,1,1,1
1866,2013,276.6,0,1,0
1866,2014,282.08,0,1,0
1866,2015,291.43,1,1,1
1866,2016,295.72,1,1,1
1866,2017,293.96,1,1,1
1867,2013,254.42,0,0,0
1867,2014,243.15,0,0,0
1867,2015,234.71,0,0,1
1867,2016,241.74,0,0,1
1867,2017,256.54,0,0,1
1868,2013,270.52,0,1,0
1868,2014,279.8,0,1,0
1868,2015,279.24,1,1,1
1868,2016,290.67,1,1,1
1868,2017,293.42,1,1,1
1869,2013,268.69,0,0,0
1869,2014,289.84,0,0,0
1869,2015,282.92,0,0,1
1869,2016,289.98,0,0,1
1869,2017,287.7,0,0,1
1870,2013,265.37,0,0,0
1870,2014,269.3,0,0,0
1870,2015,269.05,0,0,1
1870,2016,270.55,0,0,1
1870,2017,269.46,0,0,1
1871,2013,280.66,0,0,0
1871,2014,284.82,0,0,0
1871,2015,283.66,0,0,1
1871,2016,285.32,0,0,1
1871,2017,284.19,0,0,1
1872,2013,268.67,0,1,0
1872,2014,276.94,0,1,0
1872,2015,276.38,1,1,1
1872,2016,278.19,1,1,1
1872,2017,292.66,1,1,1
1873,2013,262.27,0,0,0
1873,2014,263.72,0,0,0
1873,2015,267.16,0,0,1
1873,2016,256.92,0,0,1
1873,2017,261.75,0,0,1
1874,2013,294.05,0,0,0
1874,2014,303.8,0,0,0
1874,2015,311.0,0,0,1
1874,2016,306.78,0,0,1
1874,2017,310.9,0,0,1
1875,2013,294.58,0,1,0
1875,2014,306.2,0,1,0
1875,2015,314.95,1,1,1
1875,2016,323.52,1,1,1
1875,2017,322.8,1,1,1
1876,2013,265.42,0,0,0
1876,2014,267.72,0,0,0
1876,2015,278.65,0,0,1
1876,2016,277.02,0,0,1
1876,2017,268.94,0,0,1
1877,2013,239.65,0,0,0
1877,2014,250.1,0,0,0
1877,2015,244.83,0,0,1
1877,2016,253.22,0,0,1
1877,2017,254.64,0,0,1
1878,2013,274.44,0,0,0
1878,2014,280.05,0,0,0
1878,2015,280.42,0,0,1
1878,2016,284.09,0,0,1
1878,2017,288.38,0,0,1
1879,2013,242.25,0,0,0
1879,2014,246.81,0,0,0
1879,2015,234.63,0,0,1
1879,2016,244.89,0,0,1
1879,2017,245.97,0,0,1
1880,2013,258.37,0,0,0
1880,2014,260.0,0,0,0
1880,2015,271.17,0,0,1
1880,2016,263.17,0,0,1
1880,2017,262.52,0,0,1
1881,2013,263.48,0,1,0
1881,2014,248.39,0,1,0
1881,2015,268.83,1,1,1
1881,2016,269.5,1,1,1
1881,2017,275.2,1,1,1
1882,2013,284.28,0,0,0
1882,2014,289.05,0,0,0
1882,2015,286.25,0,0,1
1882,2016,288.02,0,0,1
1882,2017,284.81,0,0,1
1883,2013,248.6,0,0,0
1883,2014,248.51,0,0,0
1883,2015,254.77,0,0,1
1883,2016,241.6,0,0,1
1883,2017,251.65,0,0,1
1884,2013,303.95,0,1,0
1884,2014,302.86,0,1,0
1884,2015,314.14,1,1,1
1884,2016,316.86,1,1,1
1884,2017,319.35,1,1,1
1885,2013,281.25,0,1,0
1885,2014,275.16,0,1,0
1885,2015,295.29,1,1,1
1885,2016,296.96,1,1,1
1885,2017,295.83,1,1,1
1886,2013,279.95,0,0,0
1886,2014,292.03,0,0,0
1886,2015,284.23,0,0,1
1886,2016,291.57,0,0,1
1886,2017,293.21,0,0,1
1887,2013,285.14,0,0,0
1887,2014,278.32,0,0,0
1887,2015,292.87,0,0,1
1887,2016,287.29,0,0,1
1887,2017,292.05,0,0,1
1888,2013,267.22,0,0,0
1888,2014,271.24,0,0,0
1888,2015,272.36,0,0,1
1888,2016,268.97,0,0,1
1888,2017,267.51,0,0,1
1889,2013,260.02,0,0,0
1889,2014,263.66,0,0,0
1889,2015,254.77,0,0,1
1889,2016,263.19,0,0,1
1889,2017,272.36,0,0,1
1890,2013,295.28,0,0,0
1890,2014,285.52,0,0,0
1890,2015,288.62,0,0,1
1890,2016,293.22,0,0,1
1890,2017,288.98,0,0,1
1891,2013,300.01,0,1,0
1891,2014,300.56,0,1,0
1891,2015,312.18,1,1,1
1891,2016,322.61,1,1,1
1891,2017,322.62,1,1,1
1892,2013,298.53,0,0,0
1892,2014,294.65,0,0,0
1892,2015,299.29,0,0,1
1892,2016,299.17,0,0,1
1892,2017,301.82,0,0,1
1893,2013,268.9,0,0,0
1893,2014,260.33,0,0,0
1893,2015,266.86,0,0,1
1893,2016,272.85,0,0,1
1893,2017,265.95,0,0,1
1894,2013,265.74,0,1,0
1894,2014,261.06,0,1,0
1894,2015,281.92,1,1,1
1894,2016,276.84,1,1,1
1894,2017,281.25,1,1,1
1895,2013,253.68,0,1,0
1895,2014,255.75,0,1,0
1895,2015,270.68,1,1,1
1895,2016,274.04,1,1,1
1895,2017,280.62,1,1,1
1896,2013,320.22,0,0,0
1896,2014,327.83,0,0,0
1896,2015,325.86,0,0,1
1896,2016,322.67,0,0,1
1896,2017,337.33,0,0,1
1897,2013,257.3,0,1,0
1897,2014,262.99,0,1,0
1897,2015,265.72,1,1,1
1897,2016,279.4,1,1,1
1897,2017,280.85,1,1,1
1898,2013,287.62,0,1,0
1898,2014,291.49,0,1,0
1898,2015,303.83,1,1,1
1898,2016,308.18,1,1,1
1898,2017,305.98,1,1,1
1899,2013,250.05,0,0,0
1899,2014,250.0,0,0,0
1899,2015,243.95,0,0,1
1899,2016,239.93,0,0,1
1899,2017,247.24,0,0,1
1900,2013,311.65,0,0,0
1900,2014,306.87,0,0,0
1900,2015,304.78,0,0,1
1900,2016,314.84,0,0,1
1900,2017,312.62,0,0,1
1901,2013,292.2,0,1,0
1901,2014,295.25,0,1,0
1901,2015,318.74,1,1,1
1901,2016,323.08,1,1,1
1901,2017,317.3,1,1,1
1902,2013,260.98,0,1,0
1902,2014,272.58,0,1,0
1902,2015,274.6,1,1,1
1902,2016,290.18,1,1,1
1902,2017,278.45,1,1,1
1903,2013,281.02,0,1,0
1903,2014,280.05,0,1,0
1903,2015,290.61,1,1,1
1903,2016,291.41,1,1,1
1903,2017,285.6,1,1,1
1904,2013,276.81,0,0,0
1904,2014,279.46,0,0,0
1904,2015,288.12,0,0,1
1904,2016,287.58,0,0,1
1904,2017,290.19,0,0,1
1905,2013,327.36,0,1,0
1905,2014,330.7,0,1,0
1905,2015,351.86,1,1,1
1905,2016,334.29,1,1,1
1905,2017,345.9,1,1,1
1906,2013,288.34,0,1,0
1906,2014,290.63,0,1,0
1906,2015,294.5,1,1,1
1906,2016,301.5,1,1,1
1906,2017,304.87,1,1,1
1907,2013,313.45,0,0,0
1907,2014,322.67,0,0,0
1907,2015,323.73,0,0,1
1907,2016,321.05,0,0,1
1907,2017,326.98,0,0,1
1908,2013,247.55,0,0,0
1908,2014,262.97,0,0,0
1908,2015,255.47,0,0,1
1908,2016,271.2,0,0,1
1908,2017,262.46,0,0,1
1909,2013,294.82,0,0,0
1909,2014,302.08,0,0,0
1909,2015,307.03,0,0,1
1909,2016,302.92,0,0,1
1909,2017,302.13,0,0,1
1910,2013,284.11,0,1,0
1910,2014,275.75,0,1,0
1910,2015,299.9,1,1,1
1910,2016,298.98,1,1,1
1910,2017,302.24,1,1,1
1911,2013,309.83,0,1,0
1911,2014,297.95,0,1,0
1911,2015,318.13,1,1,1
1911,2016,331.3,1,1,1
1911,2017,328.65,1,1,1
1912,2013,278.61,0,1,0
1912,2014,291.23,0,1,0
1912,2015,291.51,1,1,1
1912,2016,298.43,1,1,1
1912,2017,293.83,1,1,1
1913,2013,306.84,0,1,0
1913,2014,304.75,0,1,0
